Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Bwd Act Data Pkts,Fwd Seg Size Min,Bwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Fwd TCP Retrans. Count,Bwd TCP Retrans. Count,Total TCP Retrans. Count,Total TCP Flow Time,Label
192.168.175.102-192.168.175.43-50507-80-6,192.168.175.102,50507,192.168.175.43,80,6,2024-11-07 02:41:26.075543,128204,7,6,88.0,4454.0,88.0,0.0,12.571428571428573,33.26087362481199,4019.0,0.0,742.3333333333333,1614.6351497061703,35427.91176562353,101.40089232785247,10683.666666666668,29465.03393186678,102216.0,0.0,128134.0,21355.666666666664,40563.03008734267,102216.0,0.0,128177.0,25635.4,43916.30230677442,102599.0,383.0,1,2,0,0,0,0,152,132,54.60048048422826,46.80041184362422,0.0,4019.0,349.38461538461536,1109.1447559915657,1230202.08974359,2,2,0,3,12,0,0,0,0.8571428571428571,349.38461538461536,12.571428571428571,742.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,128204,NeedManualLabel
192.168.175.102-192.168.175.43-50599-80-6,192.168.175.102,50599,192.168.175.43,80,6,2024-11-07 02:41:28.257030,356210,7,6,259.0,4463.0,259.0,0.0,37.0,97.89279850938985,4086.0,0.0,743.8333333333334,1644.2503965840076,13256.225260380112,36.495325790966,29684.166666666664,75173.06130623865,249691.0,0.0,356188.0,59364.666666666664,102549.84820206545,251673.0,0.0,355781.0,71156.2,109074.04921290858,249691.0,492.0,1,2,0,0,0,0,152,132,19.651329272058614,16.843996518907385,0.0,4086.0,363.2307692307692,1125.0714906059789,1265785.858974359,2,2,0,3,12,0,0,0,0.8571428571428571,363.2307692307692,37.0,743.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,356210,NeedManualLabel
192.168.175.102-192.168.175.43-50654-80-6,192.168.175.102,50654,192.168.175.43,80,6,2024-11-07 02:41:29.152058,257119,7,6,258.0,4463.0,258.0,0.0,36.857142857142854,97.51483403638062,4086.0,0.0,743.8333333333334,1644.2503965840076,18361.147950948784,50.56024642286257,21426.583333333332,49780.71833270084,146499.0,0.0,257089.0,42848.166666666664,66607.5167872716,147961.0,0.0,257084.0,51416.8,70038.79898813229,146499.0,782.0,1,2,0,0,0,0,152,132,27.224748073849074,23.33549834901349,0.0,4086.0,363.15384615384613,1125.0792450722338,1265803.3076923077,2,2,0,3,12,0,0,0,0.8571428571428571,363.15384615384613,36.857142857142854,743.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,257119,NeedManualLabel
192.168.175.102-192.168.175.43-50554-80-6,192.168.175.102,50554,192.168.175.43,80,6,2024-11-07 02:41:27.148572,568320,7,6,259.0,4463.0,259.0,0.0,37.0,97.89279850938985,4086.0,0.0,743.8333333333334,1644.2503965840076,8308.699324324323,22.874436936936934,47360.00000000001,112191.07357377575,348307.0,0.0,568163.0,94693.83333333334,150047.35812324943,349742.0,0.0,568053.0,113610.6,158941.5777708904,348307.0,1052.0,1,2,0,0,0,0,152,132,12.317004504504503,10.557432432432432,0.0,4086.0,363.2307692307692,1125.0714906059789,1265785.858974359,2,2,0,3,12,0,0,0,0.8571428571428571,363.2307692307692,37.0,743.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,568320,NeedManualLabel
192.168.175.102-192.168.175.43-50486-80-6,192.168.175.102,50486,192.168.175.43,80,6,2024-11-07 02:41:25.280408,794439,7,6,212.0,4521.0,212.0,0.0,30.28571428571428,80.12846827795616,4086.0,0.0,753.5,1641.8311423529522,5957.663206363232,16.363748506807948,66203.25,176249.60159548782,616930.0,0.0,794425.0,132404.16666666666,247463.2104216032,630737.0,0.0,794373.0,158874.6,259983.73133005842,616930.0,495.0,1,2,0,0,0,0,152,132,8.811249195973511,7.552499310834438,0.0,4086.0,364.07692307692304,1125.6993723561707,1267199.0769230768,2,2,0,3,12,0,0,0,0.8571428571428571,364.0769230769231,30.285714285714285,753.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,794439,NeedManualLabel
192.168.175.102-192.168.175.43-50541-80-6,192.168.175.102,50541,192.168.175.43,80,6,2024-11-07 02:41:26.819533,627002,7,6,259.0,4463.0,259.0,0.0,37.0,97.89279850938985,4086.0,0.0,743.8333333333334,1644.2503965840076,7531.076455896473,20.73358617675861,52250.16666666666,124922.3730320942,400220.0,0.0,626436.0,104406.0,167626.41131396926,402058.0,0.0,626839.0,125367.8,177784.27097102825,400220.0,1293.0,1,2,0,0,0,0,152,132,11.164238710562328,9.56934746619628,0.0,4086.0,363.2307692307692,1125.0714906059789,1265785.858974359,2,2,0,3,12,0,0,0,0.8571428571428571,363.2307692307692,37.0,743.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,627002,NeedManualLabel
192.168.175.102-192.168.175.43-50508-80-6,192.168.175.102,50508,192.168.175.43,80,6,2024-11-07 02:41:26.079844,126167,7,6,88.0,4454.0,88.0,0.0,12.571428571428573,33.26087362481199,4019.0,0.0,742.3333333333333,1614.6351497061703,35999.90488796595,103.03803688761721,10513.916666666668,29566.357000231725,102964.0,1.0,126144.0,21024.0,40802.96086315306,102964.0,1.0,126154.0,25230.8,44187.66793688031,103200.0,355.0,1,2,0,0,0,0,152,132,55.482019862563114,47.556017025054096,0.0,4019.0,349.38461538461536,1109.1447559915657,1230202.08974359,2,2,0,3,12,0,0,0,0.8571428571428571,349.38461538461536,12.571428571428571,742.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,126167,NeedManualLabel
192.168.175.102-192.168.175.43-50555-80-6,192.168.175.102,50555,192.168.175.43,80,6,2024-11-07 02:41:27.148572,488063,7,6,262.0,4463.0,262.0,0.0,37.42857142857142,99.02669192841753,4086.0,0.0,743.8333333333334,1644.2503965840076,9681.127231525437,26.63590561054618,40671.916666666664,110843.14696285372,380051.0,0.0,487950.0,81325.0,152653.8776435109,381625.0,0.0,487193.0,97438.6,164007.23727415202,380051.0,935.0,1,2,0,0,0,0,152,132,14.342410713371018,12.29349489717516,0.0,4086.0,363.46153846153845,1125.0486371252737,1265734.4358974358,2,2,0,3,12,0,0,0,0.8571428571428571,363.46153846153845,37.42857142857143,743.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,488063,NeedManualLabel
192.168.175.102-192.168.175.43-50610-80-6,192.168.175.102,50610,192.168.175.43,80,6,2024-11-07 02:41:28.468135,136987,7,6,88.0,4454.0,88.0,0.0,12.571428571428573,33.26087362481199,4019.0,0.0,742.3333333333333,1614.6351497061703,33156.4309022024,94.89951601246834,11415.583333333334,30015.11877964271,103439.0,0.0,136935.0,22822.5,41051.96472155748,103439.0,0.0,136960.0,27392.0,44165.596752449754,103781.0,318.0,1,2,0,0,0,0,152,132,51.0997393913291,43.79977662113923,0.0,4019.0,349.38461538461536,1109.1447559915657,1230202.08974359,2,2,0,3,12,0,0,0,0.8571428571428571,349.38461538461536,12.571428571428571,742.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,136987,NeedManualLabel
192.168.175.102-192.168.175.43-50624-80-6,192.168.175.102,50624,192.168.175.43,80,6,2024-11-07 02:41:28.715144,333108,7,6,261.0,4463.0,261.0,0.0,37.285714285714285,98.6487274554083,4086.0,0.0,743.8333333333334,1644.2503965840076,14181.586752644787,39.02638183411986,27758.999999999996,68020.31769191533,222585.0,0.0,333076.0,55512.66666666667,92000.49702836755,224085.0,0.0,332926.0,66585.2,97534.7904016818,222585.0,905.0,1,2,0,0,0,0,152,132,21.01420560298762,18.012176231132244,0.0,4086.0,363.3846153846154,1125.0561866311048,1265751.4230769232,2,2,0,3,12,0,0,0,0.8571428571428571,363.38461538461536,37.285714285714285,743.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,333108,NeedManualLabel
192.168.175.102-192.168.175.43-50485-80-6,192.168.175.102,50485,192.168.175.43,80,6,2024-11-07 02:41:25.271404,804601,7,6,214.0,4521.0,214.0,0.0,30.57142857142857,80.88439722397463,4086.0,0.0,753.5,1641.8311423529522,5884.9044433203535,16.157076613128744,67050.08333333336,198015.09658400857,690264.0,0.0,804543.0,134090.5,281626.46845902107,704130.0,0.0,803838.0,160767.6,299279.07111974934,690264.0,778.0,1,2,0,0,0,0,152,132,8.699964330146246,7.4571122829824965,0.0,4086.0,364.2307692307692,1125.6769928837014,1267148.6923076925,2,2,0,3,12,0,0,0,0.8571428571428571,364.2307692307692,30.571428571428573,753.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,804601,NeedManualLabel
192.168.175.102-192.168.175.43-50540-80-6,192.168.175.102,50540,192.168.175.43,80,6,2024-11-07 02:41:26.813546,136520,7,7,88.0,4454.0,88.0,0.0,12.571428571428573,33.26087362481199,3948.0,0.0,636.2857142857142,1468.9539037793431,33269.850571344854,102.54907705830648,10501.538461538463,31372.161899831364,113279.0,0.0,136468.0,22744.666666666664,45114.12601687709,113279.0,0.0,136400.0,22733.333333333336,45180.25794820861,113553.0,279.0,1,3,0,0,0,0,152,152,51.27453852915324,51.27453852915324,0.0,3948.0,324.4285714285714,1049.3646219928085,1101166.1098901099,2,2,0,4,13,0,0,0,1.0,324.42857142857144,12.571428571428571,636.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,3,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,136520,NeedManualLabel
192.168.175.102-192.168.175.43-50669-80-6,192.168.175.102,50669,192.168.175.43,80,6,2024-11-07 02:41:29.572541,6195,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.5230024213075,1239.0,2228.8884000774915,5220.0,39.0,6195.0,2065.0,2739.082875708583,5220.0,295.0,5797.0,5797.0,0.0,5797.0,5797.0,0,0,0,0,0,0,92,52,645.682001614205,322.8410008071025,0.0,0.0,0.0,0.0,0.0,2,2,0,0,5,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,0,0,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,6195,NeedManualLabel
192.168.175.102-192.168.175.43-50510-80-6,192.168.175.102,50510,192.168.175.43,80,6,2024-11-07 02:41:26.140818,225853,7,6,88.0,4454.0,88.0,0.0,12.571428571428573,33.26087362481199,4019.0,0.0,742.3333333333333,1614.6351497061703,20110.425807937023,57.55956307863965,18821.083333333336,58991.83784752589,205797.0,0.0,225829.0,37638.16666666667,82531.54418140174,205797.0,0.0,225817.0,45163.4,90137.10625929812,206183.0,377.0,1,2,0,0,0,0,152,132,30.99361088849827,26.565952190141374,0.0,4019.0,349.38461538461536,1109.1447559915657,1230202.08974359,2,2,0,3,12,0,0,0,0.8571428571428571,349.38461538461536,12.571428571428571,742.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,225853,NeedManualLabel
192.168.175.102-192.168.175.43-50639-80-6,192.168.175.102,50639,192.168.175.43,80,6,2024-11-07 02:41:28.905021,287622,7,6,258.0,4463.0,258.0,0.0,36.857142857142854,97.51483403638062,4086.0,0.0,743.8333333333334,1644.2503965840076,16413.90436058438,45.198211541537155,23968.5,57804.847219683135,181726.0,0.0,287589.0,47931.5,77545.57474608078,182280.0,0.0,287051.0,57410.2,82495.3831599078,181726.0,258.0,1,2,0,0,0,0,152,132,24.33749852236616,20.860713019170998,0.0,4086.0,363.15384615384613,1125.0792450722338,1265803.3076923077,2,2,0,3,12,0,0,0,0.8571428571428571,363.15384615384613,36.857142857142854,743.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,287622,NeedManualLabel
192.168.175.102-192.168.175.43-50556-80-6,192.168.175.102,50556,192.168.175.43,80,6,2024-11-07 02:41:27.206441,240397,7,6,88.0,4454.0,88.0,0.0,12.571428571428573,33.26087362481199,4019.0,0.0,742.3333333333333,1614.6351497061703,18893.746594175467,54.077213941937714,20033.083333333336,60053.7916605655,210011.0,0.0,239528.0,39921.333333333336,83650.7402493646,210011.0,0.0,240373.0,48074.6,92083.17274236373,212339.0,1028.0,1,2,0,0,0,0,152,132,29.118499814889535,24.958714127048175,0.0,4019.0,349.38461538461536,1109.1447559915657,1230202.08974359,2,2,0,3,12,0,0,0,0.8571428571428571,349.38461538461536,12.571428571428571,742.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,240397,NeedManualLabel
192.168.175.102-192.168.175.43-50606-80-6,192.168.175.102,50606,192.168.175.43,80,6,2024-11-07 02:41:28.422078,254389,7,6,88.0,4454.0,88.0,0.0,12.571428571428573,33.26087362481199,4019.0,0.0,742.3333333333333,1614.6351497061703,17854.545597490458,51.102838566132974,21199.083333333332,58424.05379084937,201202.0,0.0,254328.0,42388.0,80452.05356484072,201202.0,0.0,254365.0,50873.0,86878.11632396273,201676.0,462.0,1,2,0,0,0,0,152,132,27.516913074071603,23.585925492061374,0.0,4019.0,349.38461538461536,1109.1447559915657,1230202.08974359,2,2,0,3,12,0,0,0,0.8571428571428571,349.38461538461536,12.571428571428571,742.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,254389,NeedManualLabel
91.189.91.42-192.168.175.43-443-59378-6,91.189.91.42,443,192.168.175.43,59378,6,2024-11-07 02:40:39.108311,61912031,1602,758,2223576.0,0.0,1388.0,1388.0,1388.0,0.0,0.0,0.0,0.0,0.0,35915.08732769565,38.11860089035037,26245.0322170411,50426.780786116404,715965.0,-28.0,6.1872432E7,38646.1161773891,60722.5536939446,716106.0,0.0,6.1911844E7,81785.79128137388,73474.42001568682,716025.0,89.0,8,0,0,0,0,0,51264,24352,25.875423146754787,12.243177743595586,0.0,1388.0,942.1932203389836,648.2392939606829,420214.18223464454,0,0,0,8,2360,0,0,0,0.4731585518102372,942.193220338983,1388.0,0.0,2223576.0,1602.0,35938.07335712939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503,4208,1602,0,32,0,0,0,0,0,0,0,0,0,-1,-1,8,5,13,61912031,NeedManualLabel
192.168.175.102-192.168.175.43-50625-80-6,192.168.175.102,50625,192.168.175.43,80,6,2024-11-07 02:41:28.734189,316189,7,6,260.0,4463.0,260.0,0.0,37.142857142857146,98.27076298239909,4086.0,0.0,743.8333333333334,1644.2503965840076,14937.26853242839,41.11464978225049,26349.083333333336,65183.45122590317,211615.0,0.0,316176.0,52696.0,88235.36413932907,212840.0,0.0,315988.0,63197.600000000006,93744.66689524263,211615.0,540.0,1,2,0,0,0,0,152,132,22.138657575057955,18.975992207192533,0.0,4086.0,363.3076923076923,1125.063804458469,1265768.564102564,2,2,0,3,12,0,0,0,0.8571428571428571,363.3076923076923,37.142857142857146,743.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,316189,NeedManualLabel
192.168.175.102-192.168.175.43-50470-80-6,192.168.175.102,50470,192.168.175.43,80,6,2024-11-07 02:41:24.862782,406377,7,6,88.0,3823.0,88.0,0.0,12.571428571428573,33.26087362481199,3487.0,0.0,637.1666666666667,1402.5816791426682,9624.068291266485,31.989999434023087,33864.75,78974.17067408237,263358.0,0.0,406366.0,67727.66666666667,104917.50610964153,263358.0,0.0,406300.0,81260.0,111706.32083951205,264182.0,1533.0,1,2,0,0,0,0,152,132,17.225384310627817,14.764615123395272,0.0,3487.0,300.84615384615387,961.9078131638403,925266.6410256414,2,2,0,3,12,0,0,0,0.8571428571428571,300.84615384615387,12.571428571428571,637.1666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,406377,NeedManualLabel
192.168.175.102-192.168.175.43-50468-80-6,192.168.175.102,50468,192.168.175.43,80,6,2024-11-07 02:41:24.790541,562645,7,6,88.0,3823.0,88.0,0.0,12.571428571428573,33.26087362481199,3487.0,0.0,637.1666666666667,1402.5816791426682,6951.097050538084,23.10515511557021,46887.083333333336,101402.21324324627,310027.0,0.0,561890.0,93648.33333333334,132186.62222731416,310027.0,0.0,562601.0,112520.2,139207.7651002271,310750.0,14.0,1,2,0,0,0,0,152,132,12.44123736992242,10.66391774564779,0.0,3487.0,300.84615384615387,961.9078131638403,925266.6410256414,2,2,0,3,12,0,0,0,0.8571428571428571,300.84615384615387,12.571428571428571,637.1666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,562645,NeedManualLabel
192.168.175.102-192.168.175.43-50583-80-6,192.168.175.102,50583,192.168.175.43,80,6,2024-11-07 02:41:27.741020,323982,7,6,88.0,4454.0,88.0,0.0,12.571428571428573,33.26087362481199,4019.0,0.0,742.3333333333333,1614.6351497061703,14019.297368372318,40.125685994900955,26998.499999999996,48537.95117318931,132719.0,0.0,323693.0,53948.833333333336,59789.13382351902,132719.0,0.0,323556.0,64711.2,59999.05529422942,133415.0,1812.0,1,2,0,0,0,0,152,132,21.606138612638976,18.51954738226198,0.0,4019.0,349.38461538461536,1109.1447559915657,1230202.08974359,2,2,0,3,12,0,0,0,0.8571428571428571,349.38461538461536,12.571428571428571,742.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,323982,NeedManualLabel
192.168.175.102-192.168.175.43-50526-80-6,192.168.175.102,50526,192.168.175.43,80,6,2024-11-07 02:41:26.470490,505108,7,6,261.0,4463.0,261.0,0.0,37.285714285714285,98.6487274554083,4086.0,0.0,743.8333333333334,1644.2503965840076,9352.45531648677,25.737070091940733,42092.33333333333,112277.37956129682,384912.0,0.0,504755.0,84125.83333333333,153866.3717573358,386090.0,0.0,504741.0,100948.2,165158.3874806242,384912.0,760.0,1,2,0,0,0,0,152,132,13.858422357198856,11.878647734741877,0.0,4086.0,363.3846153846154,1125.0561866311048,1265751.4230769232,2,2,0,3,12,0,0,0,0.8571428571428571,363.38461538461536,37.285714285714285,743.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,505108,NeedManualLabel
192.168.175.102-192.168.175.43-50673-80-6,192.168.175.102,50673,192.168.175.43,80,6,2024-11-07 02:41:31.612894,2915,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058.319039451115,583.0,298.2037893790084,1053.0,272.0,2915.0,971.6666666666666,425.34025595202405,1450.0,636.0,2246.0,2246.0,0.0,2246.0,2246.0,0,0,0,0,0,0,92,52,1372.21269296741,686.106346483705,0.0,0.0,0.0,0.0,0.0,2,2,0,0,5,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,0,0,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,2915,NeedManualLabel
192.168.175.102-192.168.175.43-50668-80-6,192.168.175.102,50668,192.168.175.43,80,6,2024-11-07 02:41:29.516959,10831,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.9654694857354,2166.2,4336.487484128139,9922.0,100.0,10831.0,3610.333333333333,5466.270056751069,9922.0,407.0,10424.0,10424.0,0.0,10424.0,10424.0,0,0,0,0,0,0,92,52,369.3103129904903,184.65515649524514,0.0,0.0,0.0,0.0,0.0,2,2,0,0,5,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,0,0,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,10831,NeedManualLabel
192.168.175.102-192.168.175.43-50487-80-6,192.168.175.102,50487,192.168.175.43,80,6,2024-11-07 02:41:25.352431,758253,7,6,212.0,4521.0,212.0,0.0,30.28571428571428,80.12846827795616,4086.0,0.0,753.5,1641.8311423529522,6241.979919631047,17.14467334781399,63187.74999999999,187942.7448516871,652864.0,0.0,758215.0,126369.16666666666,261908.07890282167,654650.0,0.0,758043.0,151608.6,283587.21633000317,652864.0,363.0,1,2,0,0,0,0,152,132,9.231747187284455,7.912926160529533,0.0,4086.0,364.07692307692304,1125.6993723561707,1267199.0769230768,2,2,0,3,12,0,0,0,0.8571428571428571,364.0769230769231,30.285714285714285,753.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,758253,NeedManualLabel
192.168.175.102-192.168.175.43-50537-80-6,192.168.175.102,50537,192.168.175.43,80,6,2024-11-07 02:41:26.708167,564012,7,6,258.0,4463.0,258.0,0.0,36.857142857142854,97.51483403638062,4086.0,0.0,743.8333333333334,1644.2503965840076,8370.389282497536,23.049154982518104,47001.0,121479.87694414098,420041.0,0.0,563975.0,93995.83333333334,167993.36648858094,426314.0,0.0,563976.0,112795.20000000001,177763.89460236294,420041.0,127.0,1,2,0,0,0,0,152,132,12.411083452125133,10.63807153039297,0.0,4086.0,363.15384615384613,1125.0792450722338,1265803.3076923077,2,2,0,3,12,0,0,0,0.8571428571428571,363.15384615384613,36.857142857142854,743.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,564012,NeedManualLabel
192.168.175.102-192.168.175.43-50574-80-6,192.168.175.102,50574,192.168.175.43,80,6,2024-11-07 02:41:27.590751,126635,7,6,88.0,4454.0,88.0,0.0,12.571428571428573,33.26087362481199,4019.0,0.0,742.3333333333333,1614.6351497061703,35866.86145220516,102.65724325818297,10552.916666666666,27584.916785869293,96791.0,0.0,125984.0,20997.333333333332,38343.39360393999,96791.0,0.0,126610.0,25322.0,44996.13968442182,104978.0,267.0,1,2,0,0,0,0,152,132,55.2769771390216,47.38026611916137,0.0,4019.0,349.38461538461536,1109.1447559915657,1230202.08974359,2,2,0,3,12,0,0,0,0.8571428571428571,349.38461538461536,12.571428571428571,742.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,126635,NeedManualLabel
192.168.175.102-192.168.175.43-50649-80-6,192.168.175.102,50649,192.168.175.43,80,6,2024-11-07 02:41:29.052339,300010,7,6,260.0,4463.0,260.0,0.0,37.142857142857146,98.27076298239909,4086.0,0.0,743.8333333333334,1644.2503965840076,15742.808573047565,43.33188893703543,25000.833333333332,59402.220129666304,189403.0,1.0,299942.0,49990.333333333336,80074.5162624581,191347.0,1.0,299994.0,59998.8,84233.57840671379,189403.0,1275.0,1,2,0,0,0,0,152,132,23.332555581480616,19.999333355554814,0.0,4086.0,363.3076923076923,1125.063804458469,1265768.564102564,2,2,0,3,12,0,0,0,0.8571428571428571,363.3076923076923,37.142857142857146,743.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,300010,NeedManualLabel
192.168.175.102-192.168.175.43-50643-80-6,192.168.175.102,50643,192.168.175.43,80,6,2024-11-07 02:41:28.988331,315833,7,6,258.0,4463.0,258.0,0.0,36.857142857142854,97.51483403638062,4086.0,0.0,743.8333333333334,1644.2503965840076,14947.77303195043,41.160993309755476,26319.416666666664,64915.26723136628,209633.0,0.0,315796.0,52632.66666666667,87605.4318034371,210415.0,0.0,315807.0,63161.4,93242.03243333985,209633.0,402.0,1,2,0,0,0,0,152,132,22.163611782176027,18.99738152757945,0.0,4086.0,363.15384615384613,1125.0792450722338,1265803.3076923077,2,2,0,3,12,0,0,0,0.8571428571428571,363.15384615384613,36.857142857142854,743.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,1,2,20,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,315833,NeedManualLabel
